Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
221;2,66236790085727E+18;7,83577112092464E+17;138,5977;30,91406;12;327,5419;False
222;3,98218125178726E+18;1,45949550579852E+18;158,504;34,17773;12;328,0398;False
223;2,64930680223092E+18;7,78142062984823E+17;138,3707;31,12109;12;328,0398;False
224;1,96563060951876E+18;3,59278108286648E+17;125,2662;27,44043;12;329,4642;False
225;1,90926675726094E+18;7,98605591469831E+17;124,0573;25,8877;12;327,6756;False
226;2,00593925554884E+18;7,00121068632382E+17;126,1167;28,33203;12;328,462;False
227;2,44862888773157E+18;9,360665749129E+17;134,7848;25,77148;12;332,2524;False
228;1,90633188584849E+18;5,11353364584333E+17;123,9937;29,59375;11;328,163;False
229;1,84994095811684E+18;5,96035384129461E+17;122,7588;28,91113;12;327,9955;False
230;2,65348687056182E+18;1,29678337540421E+18;138,4434;28,93262;12;328,3809;False
231;1,90067696010789E+18;5,49969831893611E+17;123,8709;27,0459;12;327,4743;False
232;2,6591034508344E+18;8,37891183355729E+17;138,541;31,78027;12;327,4743;False
233;2,00563166717097E+18;6,04852988032319E+17;126,1103;29,36133;12;327,7538;False
234;2,63591172694763E+18;1,00145442604911E+18;138,1371;34,33691;12;328,2867;False
235;1,93959939685325E+18;4,75069148429707E+17;124,7108;22,69336;12;327,2372;False
236;4,6138042275783E+18;1,15795453078237E+18;166,4765;35,29199;12;329,0231;False
237;4,64941575993452E+18;1,36943692768838E+18;166,9038;40,2168;11;326,5562;False
238;1,93367838929872E+18;6,76689302493822E+17;124,5838;27,99512;12;329,0231;False
239;2,85551031241566E+18;8,35700741855039E+17;141,8713;27,75781;12;327,1697;False
240;4,65924649339847E+18;1,04444558016858E+18;167,0213;37,71875;12;328,0931;False
241;3,51625825171485E+18;9,42396102013376E+17;152,0642;30,34766;12;328,0931;False
242;3,50715017226827E+18;9,18893693322763E+17;151,9328;29,87988;12;328,25;False
243;3,99276570047205E+18;1,17228917514578E+18;158,6443;38,20215;12;328,0931;False
244;4,6268790701E+18;8,2527551060101E+17;166,6337;34,48633;11;326,4778;False
